referrer_id,referred_id,is_ring_referral
ACCdd86ccabeb,ACCbc640120fd,False
ACCdd86ccabeb,ACC0319c4decb,False
ACCdd86ccabeb,ACC83a8b7161c,False
ACC6f80d41f56,ACC417c1b5a2f,False
ACC6f80d41f56,ACC8b90d400c0,False
ACC6f80d41f56,ACCcef6b495b6,False
ACC6f80d41f56,ACCb3e838dd32,False
ACC904c4fa665,ACC6b7994864f,False
ACC904c4fa665,ACC8e4ed1dd82,False
ACC904c4fa665,ACC81818148d0,False
ACC65a33579be,ACC5a65026cd5,False
ACC65a33579be,ACC4414cf0299,False
ACC65a33579be,ACC9f6d81842e,False
ACCacd07b967b,ACC208f59a8d9,False
ACCacd07b967b,ACCedd068c7be,False
ACC2f124911f1,ACC8ac9e656f4,False
ACCa3df3f3133,ACC277d08e996,False
ACCa3df3f3133,ACCff3489e2bb,False
ACCb994c7c19a,ACCa13d59f52d,False
ACCb994c7c19a,ACCffaae0d570,False
ACC06e0a6e2c8,ACCbbdc8a0536,False
ACC4787cf7bf0,ACCf13abfbf17,False
ACC4787cf7bf0,ACCf10411e4b5,False
ACC4787cf7bf0,ACC5985579a69,False
ACC6da2f6e3c7,ACC164a0e3a96,False
ACC6da2f6e3c7,ACCb3c5fb05c1,False
ACC6da2f6e3c7,ACCa720aeee21,False
ACC686249c247,ACC3bf16da98e,False
ACC686249c247,ACC28db0c9e9b,False
ACC200c3dee64,ACC3a3eb13fd5,False
ACC200c3dee64,ACCecd19f1a34,False
ACCc1fa61dd9c,ACC684e63ef48,False
ACC8adcefcaf6,ACCac4918907f,False
ACCbbdc8a0536,ACCb2550295ad,False
ACCbbdc8a0536,ACC42e41add13,False
ACCbbdc8a0536,ACC21ffa3ce7f,False
ACCbbdc8a0536,ACC647a56bf78,False
ACC4efdb8520b,ACCf732d72285,False
ACC4efdb8520b,ACCf655369bc4,False
ACC4efdb8520b,ACCc4d14f0eac,False
ACC4efdb8520b,ACCf8476d65f6,False
ACCa278126481,ACC73601257ad,False
ACCa278126481,ACCaa562272ff,False
ACCa278126481,ACC4ca22ce6be,False
ACCa278126481,ACCb2624ec6ca,False
ACC1ea7383d4a,ACC6fd85b9008,False
ACC1ea7383d4a,ACC29ca1ccb45,False
ACC1ea7383d4a,ACC9a433f7272,False
ACC1ea7383d4a,ACC153ccbaeba,False
ACCd7511010da,ACCa508722b8b,False
ACCd7511010da,ACC88d30ff65b,False
ACC6e9175ce47,ACC2f4dcfadce,False
ACC6e9175ce47,ACC1b423326a2,False
ACC6e9175ce47,ACCbd8838e688,False
ACC6e9175ce47,ACC01af376d2e,False
ACC8d0a707aee,ACC98b638f622,False
ACC8d0a707aee,ACC93383441c9,False
ACCeb4eaa19a1,ACC200c3dee64,False
ACCa188cdfc62,ACC503ca85cc6,False
ACCa188cdfc62,ACC9ff1b3e7e7,False
ACC3439a3db43,ACC63f65c73ac,False
ACC3439a3db43,ACCe089a72200,False
ACC3439a3db43,ACC709c91215d,False
ACCad679d8f2a,ACC376371fe6d,False
ACCad679d8f2a,ACCb2efdd7449,False
ACCad679d8f2a,ACC0abc95bcb4,False
ACC7c2435bb99,ACC8aad6b47ad,False
ACC7c2435bb99,ACCdf7f5cfd0c,False
ACC7c2435bb99,ACC68dacd318a,False
ACC5e27f88136,ACC592f0acc1c,False
ACC5e27f88136,ACC4d60672aca,False
ACC5e27f88136,ACCe1ead0c1a9,False
ACC812a10e254,ACC7dead38866,False
ACC812a10e254,ACC81793b00f6,False
ACC812a10e254,ACC1851627e2e,False
ACC812a10e254,ACCf486aba5d4,False
ACCc8f1affd80,ACCb035a622a2,False
ACCc8f1affd80,ACCc80f09d194,False
ACCf74c72aafd,ACC70878f005e,False
ACC0ab4b0c1cd,ACCa53f5974bf,False
ACCb90611b42e,ACC372b1ed391,False
ACCb90611b42e,ACCd02c275304,False
ACCb90611b42e,ACC9ef0554884,False
ACC972b95dcf9,ACCdee7804d8c,False
ACC972b95dcf9,ACC2df5630b84,False
ACC972b95dcf9,ACC77d8e625fe,False
ACC972b95dcf9,ACC1329f2ed3a,False
ACCb25aeaa022,ACC8afe9a0377,False
ACCb25aeaa022,ACCe7c43561ec,False
ACCb25aeaa022,ACC8c6917d620,False
ACCb25aeaa022,ACC7aacb0409c,False
ACCe502eab534,ACC527b51be18,False
ACCe502eab534,ACC9fc8361543,False
ACCe502eab534,ACC58f5a5523a,False
ACCab1a9fe45e,ACC5dbfa8c45a,False
ACCab1a9fe45e,ACC233a8c0424,False
ACCe6f97f44d0,ACCdabc164ad5,False
ACC89394a9de1,ACC1d089d7cf9,False
ACC0c3a0d6dae,ACC2e7fad19e7,False
ACC0c3a0d6dae,ACCa9ce4df6c2,False
ACC0c3a0d6dae,ACCf14cf92e61,False
ACC0c3a0d6dae,ACCa227d31211,False
ACCea62c489e6,ACCb481065d2d,False
ACCea62c489e6,ACC812e3fe6ee,False
ACCea62c489e6,ACC227627d4c0,False
ACCea62c489e6,ACCf0066c325e,False
ACC53cb4b451d,ACCe09917830c,False
ACC53cb4b451d,ACC5d403662cd,False
ACC53cb4b451d,ACCc895395dcc,False
ACC4f038e9276,ACC3b52384062,False
ACC4f038e9276,ACC37986ab1b4,False
ACCbc27098326,ACC26d36d6846,False
ACCbc27098326,ACCa40d81fb91,False
ACC83d799e0d0,ACC0c818d835e,False
ACCe16339ef62,ACC109dac99f2,False
ACCe16339ef62,ACC1e7c495c03,False
ACC55c6c74eaf,ACC7010d62714,False
ACC55c6c74eaf,ACC5448de7c33,False
ACC55c6c74eaf,ACCb95a35f183,False
ACCf78be9a9a5,ACCf7877e8bdf,False
ACCf78be9a9a5,ACC275667c030,False
ACCf78be9a9a5,ACCdd9a38bf3f,False
ACC09806d5ed4,ACC71f882b31b,False
ACC09806d5ed4,ACCf730284651,False
ACC25bb06d4ea,ACCbc642a47e6,False
ACC335ac533b7,ACC3a484575d9,False
ACC335ac533b7,ACC34868dfa62,False
ACC335ac533b7,ACCf5e43e9fa6,False
ACC6026fafd4e,ACCa15cbb9a57,False
ACC6026fafd4e,ACC859fb96e22,False
ACC5ffc52176c,ACC3426990b3b,False
ACC5ffc52176c,ACCe80042345b,False
ACC5ffc52176c,ACC3a6e48fb8b,False
ACCd36da8ce25,ACC61c04f90cb,False
ACCdcfe48d66d,ACC715ddb2561,False
ACCdcfe48d66d,ACCe232bb348b,False
ACCdcfe48d66d,ACC394ac77131,False
ACC0b0f75e904,ACC5aa65424f1,False
ACC0b0f75e904,ACC14d1e1b612,False
ACCb04dee1e21,ACCbff69f578c,False
ACCb04dee1e21,ACC6d07c2a9f4,False
ACCb04dee1e21,ACC16df6c5261,False
ACCb04dee1e21,ACC59710a9973,False
ACC61d908f578,ACC6f43ad0aa5,False
ACC46298f2483,ACCb2663e1f8b,False
ACCf6e7013520,ACC15d3263266,False
ACCf6e7013520,ACC5bfe627c0d,False
ACCf6e7013520,ACC40db0fc3a8,False
ACC48e9167ab7,ACC6da2f6e3c7,False
ACC48e9167ab7,ACC9b09aab214,False
ACC48e9167ab7,ACC90fb6e577f,False
ACC48e9167ab7,ACC49bdc459de,False
ACC2a46d7049b,ACC4316d481cd,False
ACC2a46d7049b,ACC678584f2db,False
ACCe4b557669b,ACC75ccc48027,False
ACCf1b6b2070d,ACC7646604c52,False
ACCf1b6b2070d,ACC27f092935c,False
ACC91242d35e5,ACC2e6d0891c4,False
ACC91242d35e5,ACCce0c018ed0,False
ACC5cc7fc7b37,ACCf0e89d2691,False
ACC5cc7fc7b37,ACC639b084d64,False
ACC6ccde74a6c,ACCc34922e7c0,False
ACC3e39910631,ACC3d9b3e259e,False
ACCff3372f1af,ACCf45924e135,False
ACCf8c344639d,ACCa90b6cf08f,False
ACCf8c344639d,ACCa45bc810ba,False
ACCe606263140,ACC094376b465,False
ACCe606263140,ACCf08fcbcf27,False
ACCe606263140,ACC83d500b807,False
ACCe606263140,ACC1239d797e5,False
ACC16e809b209,ACCbfb12073ed,False
ACC16e809b209,ACC927aa4df58,False
ACC16e809b209,ACC81267b5a8d,False
ACC16e809b209,ACC14a16cdde0,False
ACCa5c8262367,ACCb70c685018,False
ACCa5c8262367,ACC3ca6b1b91d,False
ACCa5c8262367,ACC4c4b6eed92,False
ACCa5c8262367,ACC26fbbc456e,False
ACC7158a8ee44,ACC8117360c3f,False
ACC7158a8ee44,ACC82ee6c0e35,False
ACC7158a8ee44,ACC08290c54b9,False
ACC7158a8ee44,ACC91295fdde0,False
ACC53efc930e7,ACC5a77e3b64a,False
ACC53efc930e7,ACC62c7c7bc68,False
ACC0572a480c5,ACC0583b53923,False
ACC0572a480c5,ACC97160cd093,False
ACC0572a480c5,ACCc702b08aa6,False
ACC0572a480c5,ACCeb6799fa83,False
ACC11767b4536,ACCd98688a8c0,False
ACC11767b4536,ACC62bd7bcefc,False
ACC11767b4536,ACCf609db13c4,False
ACC11767b4536,ACC4d5424b8f3,False
ACCbda488b40e,ACC705efc4b8c,False
ACCfd9bf048d9,ACC9db8bd12a6,False
ACC6ab72e7914,ACC21251963d2,False
ACC2727846530,ACC3926981a6d,False
ACC2727846530,ACCea63870e1c,False
ACC2c430d8ed3,ACC29c62ea7ea,False
ACC0cc3d8dc78,ACC534959af47,False
ACC0cc3d8dc78,ACC8430ebe767,False
ACCc46a4df1d6,ACCdb2ee180a8,False
ACCc46a4df1d6,ACCa0e04b9917,False
ACCc46a4df1d6,ACC257e69e4b7,False
ACCc46a4df1d6,ACCc80000e51e,False
ACCd819ed8d72,ACC9e0b7c82d9,False
ACC6e138a07de,ACCb0b757cc3a,False
ACC6e138a07de,ACC2e82aa71b1,False
ACC6e138a07de,ACC16933b4cd4,False
ACC6e138a07de,ACC2773e27b76,False
ACC06c09a76db,ACC42df7d30b4,False
ACC06c09a76db,ACC3992fef3a6,False
ACC06c09a76db,ACC78531fc634,False
ACCae0c4c1126,ACC7d68ba76c3,False
ACC29cca1cac4,ACC2f5f311486,False
ACCba7e05e6ec,ACCb9d56b7852,False
ACCba7e05e6ec,ACC885a6c83c8,False
ACCba7e05e6ec,ACC31285f7562,False
ACCba7e05e6ec,ACC46b595bb3b,False
ACCe52d502b62,ACCf10e154516,False
ACCe52d502b62,ACCca77d22fa8,False
ACCf3a107bf0e,ACC5da0370124,False
ACCf3a107bf0e,ACCecf82076b9,False
ACCf3a107bf0e,ACC87e33b3a63,False
ACCfdbe17870c,ACCea9faaecb9,False
ACCfdbe17870c,ACCfc113258dd,False
ACC34d02a5528,ACC86964b881e,False
ACC5a65026cd5,ACC9d6d231db5,False
ACC959abc2db9,ACC553077632d,False
ACC959abc2db9,ACC8b21267422,False
ACC959abc2db9,ACCb06c9ca303,False
ACC959abc2db9,ACC64022d841e,False
ACCfc311e3f9b,ACCf02895e903,False
ACC5c6c131215,ACC19d1e58198,False
ACC5c6c131215,ACCfed36d796e,False
ACC069a53e01e,ACCa92c4e6de8,False
ACC069a53e01e,ACC11376af0c1,False
ACC069a53e01e,ACC7d89b76ff5,False
ACCfb05131161,ACCabe4017709,False
ACCfb05131161,ACCc9f69595db,False
ACCfb05131161,ACC536ff9d476,False
ACC9f6190f00f,ACC83309e7e0d,False
ACC9f6190f00f,ACCcbb15ae61e,False
ACC9f6190f00f,ACCf559d542d8,False
ACC0de18fc877,ACC75952d32f1,False
ACC0de18fc877,ACC6c6b311f35,False
ACC0de18fc877,ACC70614135a1,False
ACC2c1a06b65a,ACC9332b55c76,False
ACC2c1a06b65a,ACC66eee926ec,False
ACC4f87274661,ACCd2bbc83039,False
ACC4f87274661,ACCd34e5ab1db,False
ACC4f87274661,ACC1903054fd0,False
ACC4f87274661,ACCeda93f16e6,False
ACC82ac3aa588,ACC8707cb6db9,False
ACC82ac3aa588,ACCbbd4925cda,False
ACCb181e59b2b,ACCb6baf71ea8,False
ACCb181e59b2b,ACC68118055ea,False
ACC3f51be6b8e,ACC09386f3569,False
ACC3f51be6b8e,ACC1515ac42f9,False
ACC9c3821ba87,ACC34ddea5616,False
ACC9c3821ba87,ACCfe77c7fc37,False
ACC9c3821ba87,ACC323df81229,False
ACC9c3821ba87,ACCc497f5169d,False
ACCb627a4e232,ACC8d694d24ae,False
ACCfb714517f8,ACCd108939c09,False
ACCfb714517f8,ACCa492142b3c,False
ACCfb714517f8,ACC50e2c4ad12,False
ACCec3fdb0ae2,ACC62ecbeed78,False
ACCec3fdb0ae2,ACC684b255bd5,False
ACCec3fdb0ae2,ACCeee96698fd,False
ACCec3fdb0ae2,ACC024e8f5fff,False
ACCca0083efd8,ACC961c400044,False
ACCca0083efd8,ACC0bd690bec4,False
ACCca0083efd8,ACC6ba2a2b99c,False
ACC87e33b3a63,ACCc2f3e99cd3,False
ACC97b7b2e373,ACCd16f55a3cd,False
ACC97b7b2e373,ACC415f93abb9,False
ACC97b7b2e373,ACCe20d72cf2e,False
ACC97b7b2e373,ACC3e75e7e78f,False
ACC7703493b8e,ACC8966740a80,False
ACC7703493b8e,ACC148bd10f46,False
ACC7703493b8e,ACC9525858a67,False
ACC7703493b8e,ACCcdd2619981,False
ACC45ad89495f,ACC49de732fc3,False
ACC6a7d66cd0c,ACC0b1d95dafe,False
ACC6a7d66cd0c,ACCdbbafcd2d2,False
ACC6a7d66cd0c,ACC243b2b5122,False
ACC5844141c50,ACCee2dc168b9,False
ACCcbe31346d0,ACC0301233f40,False
ACC6e81374ff3,ACC07310370b9,False
ACC6e81374ff3,ACCe8b2ad4196,False
ACC6e81374ff3,ACC6e32a54607,False
ACC6e81374ff3,ACC301ada1ad1,False
ACCe1ffeef5d2,ACC6f72d1980d,False
ACCe1ffeef5d2,ACCcd18b2fd8a,False
ACCe1ffeef5d2,ACC89aa1ab2a2,False
ACCe1ffeef5d2,ACC8c5fd4b332,False
ACC5985579a69,ACCf6e7013520,False
ACCd65f8a38ae,ACCed210b5001,False
ACCd65f8a38ae,ACC7507027c97,False
ACC42a5571124,ACCa12999951b,False
ACC42a5571124,ACC664b5e079b,False
ACC345570fa90,ACCc5e4e914dd,False
ACCe82ac3b8c9,ACCdf5de3d03e,False
ACCe82ac3b8c9,ACC12324feee2,False
ACCe82ac3b8c9,ACCe43773cf66,False
ACCe82ac3b8c9,ACC2e0088baea,False
ACC12aabac3a3,ACC215355c634,False
ACC12aabac3a3,ACCb8aff4bfae,False
ACC12aabac3a3,ACC003df76b84,False
ACC12aabac3a3,ACCb923c5daaf,False
ACC7907e2c5ad,ACC3628f47e04,False
ACC7907e2c5ad,ACC6fe43dbf1c,False
ACC41413abd62,ACCa4c192a9be,False
ACC41413abd62,ACC79814ffe76,False
ACC67567d8d44,ACC5a864b9a65,False
ACC67567d8d44,ACC2307ed16da,False
ACCc2a1d90323,ACCb999beb969,False
ACCc2a1d90323,ACC1356b2f593,False
ACCc2a1d90323,ACC5368c05353,False
ACCc2a1d90323,ACC9d423a4289,False
ACC5ed42c203d,ACCea28a1a601,False
ACC5ed42c203d,ACCebab9ad78c,False
ACC5ed42c203d,ACC7cb5aa0e47,False
ACC802059f3bb,ACC1544be0727,False
ACCd62aba10ce,ACCf5794876ed,False
ACC6a2dafae52,ACC993674cf87,False
ACC6a2dafae52,ACCa58524b193,False
ACC6a2dafae52,ACC5439df5fda,False
ACCf36978f260,ACC2c8ed61b68,False
ACCb24ee47608,ACC2b5137804d,False
ACCb24ee47608,ACCc0a4808bc4,False
ACCb24ee47608,ACCecb9d616af,False
ACC23e0874f93,ACC5a081fac11,False
ACC66b83b98da,ACC4828f1d9ec,False
ACC66b83b98da,ACC617aeb722f,False
ACC66b83b98da,ACCa1bff41727,False
ACC66b83b98da,ACC58aa265415,False
ACC0c2c9a0413,ACC3fb34749af,False
ACC0c2c9a0413,ACC7fd21ea832,False
ACC0c2c9a0413,ACC7d322298cc,False
ACC0c2c9a0413,ACC119e8bf8cf,False
ACC73601257ad,ACC7943b723fc,False
ACC73601257ad,ACC85d8bf896a,False
ACC73601257ad,ACC19b208f0ed,False
ACC73601257ad,ACCb60c8728dc,False
ACCd7bb9e9c6f,ACC08d8e605ae,False
ACCd7bb9e9c6f,ACC313b67501a,False
ACCd7bb9e9c6f,ACC6e8f13a4f8,False
ACC9830771a60,ACCe3b3e6b97f,False
ACC8e4da7f6d5,ACC4408b25e2f,False
ACC8e4da7f6d5,ACC2e2207d141,False
ACC8e4da7f6d5,ACC71dbd7e178,False
ACC1f7cc1d572,ACC6eb6545ef0,False
ACC1f7cc1d572,ACC39c23198bc,False
ACC1f7cc1d572,ACCd26f86cede,False
ACC1f7cc1d572,ACCbbcec87c5a,False
ACCe013123e4b,ACCd202091db8,False
ACCe013123e4b,ACC94ca8baf59,False
ACC24261d44c9,ACCea33b50be3,False
ACCa9c9a878e4,ACC79d8ba95ac,False
ACCe2ffb1cca2,ACCf657d1289c,False
ACCe2ffb1cca2,ACCdfb9372211,False
ACCe2ffb1cca2,ACCcb184e39b5,False
ACC2f3d239234,ACC7b6e5c119b,False
ACC2f3d239234,ACCd601e5b718,False
ACC1de016f82c,ACC729fc22276,False
ACC1de016f82c,ACC415ab6e6b1,False
ACC1de016f82c,ACC1557839620,False
ACC7014fcf856,ACCc3c1c17b36,False
ACC01b3f49d25,ACCb19f49ca7f,False
ACC01b3f49d25,ACC3253aecb18,False
ACC9c6e70fdc4,ACC0605886687,False
ACC9c6e70fdc4,ACCa7ae85c6bd,False
ACC9c6e70fdc4,ACC70386d4cba,False
ACC9c6e70fdc4,ACCfc311e3f9b,False
ACCf73883eb48,ACC833fc06b3a,False
ACCf73883eb48,ACC9f8fd0e79e,False
ACCf73883eb48,ACCe861c72c4d,False
ACC0841dfbf3b,ACCb321742f36,False
ACC0841dfbf3b,ACC524ad597b3,False
ACC0841dfbf3b,ACCb21cc9f461,False
ACC0841dfbf3b,ACC61ec036929,False
ACCa68408e7f3,ACCcd3aacb8b0,False
ACCa68408e7f3,ACC01b3f49d25,False
ACCe1d79ecc93,ACC8b91c8e9db,False
ACCe1d79ecc93,ACC75bfa35e94,False
ACCe1d79ecc93,ACC450ce7f74b,False
ACCe1d79ecc93,ACCa3ff2a62f2,False
ACC8e38140246,ACCff59cc229a,False
ACCc497f5169d,ACC78e505e09d,False
ACCc497f5169d,ACC2f5231604e,False
ACCc497f5169d,ACC4e8850bbf9,False
ACCc497f5169d,ACCc24d6af7d3,False
ACCeccb594b41,ACC2fbdd14de2,False
ACCeccb594b41,ACC0fbda7d040,False
ACC68727a06b3,ACC1bb2fdea64,False
ACC68727a06b3,ACCec13947bf9,False
ACC68727a06b3,ACC1ce7699940,False
ACC68727a06b3,ACC8b4ba581d8,False
ACC12c1165b2e,ACC82529792c3,False
ACC12c1165b2e,ACC86f370adf2,False
ACC6441089a68,ACC5fbb1f36d6,False
ACC6441089a68,ACC93d72863ea,False
ACCf24ee380e7,ACC6481f08b22,False
ACCf24ee380e7,ACCf8c344639d,False
ACCf24ee380e7,ACC24068b77ee,False
ACC81a4729ba7,ACC00976a96f9,False
ACC81a4729ba7,ACC76d405e017,False
ACCa8cfba4a91,ACCf7b196fb42,False
ACCdac5bfc8e2,ACC9d18913153,False
ACCf97d5cfced,ACC0b6519928c,False
ACCf97d5cfced,ACC0cc8f53c86,False
ACCf97d5cfced,ACC7cdcef10ad,False
ACCff36d54a34,ACC52374f9b7c,False
ACCff36d54a34,ACC620a9cc9b9,False
ACCec13956a3e,ACCcc6c43badb,False
ACCf39b38a30e,ACC355618dec0,False
ACCf39b38a30e,ACC5cc7fc7b37,False
ACCac80fc1fc1,ACC283f59a84c,False
ACCac80fc1fc1,ACC1b8d7c20be,False
ACCac80fc1fc1,ACC2aed809d63,False
ACC1647356107,ACCb4598ab59e,False
ACC1647356107,ACCc93dcf0936,False
ACC3c2efc80f4,ACC82673e3d55,False
ACC3c2efc80f4,ACC343caaa55f,False
ACCeaff1e2a3d,ACCd32213c769,False
ACCeaff1e2a3d,ACCd35b883c31,False
ACCeaff1e2a3d,ACCaa0b66872b,False
ACCeaff1e2a3d,ACC6391be09c8,False
ACCd63411b780,ACCb2488b48e8,False
ACC4534776038,ACCffd283a665,False
ACC1268ff5fbc,ACCb20db83279,False
ACC1268ff5fbc,ACCdd43b56eb7,False
ACC1268ff5fbc,ACCe5331a7ab2,False
ACCb53eef221f,ACCb67931401d,False
ACCb53eef221f,ACC899981490d,False
ACC705efc4b8c,ACCbc70671311,False
ACC705efc4b8c,ACCd1e2f1a081,False
ACC947aeb05ba,ACC0454c4e226,False
ACC7c5d0c9fcf,ACCaf53116afe,False
ACC7c5d0c9fcf,ACC1b9c8e758d,False
ACCd09264d126,ACC72667d0287,False
ACCcb21cdeaf4,ACCbdb09d3a26,False
ACCe66722f316,ACCf334afb9bb,False
ACCe66722f316,ACCa0df80b466,False
ACCe66722f316,ACC58a8dfaf2c,False
ACCe66722f316,ACC156afd2a62,False
ACCef14366b25,ACCfdfb604c6b,False
ACCbd2aa31658,ACC67a565eba5,False
ACCbd2aa31658,ACC80268b40b5,False
ACCbd2aa31658,ACC4cefe2c928,False
ACCbd2aa31658,ACCcdb431dd24,False
ACCbd110f7cd1,ACC44fe6537ae,False
ACCbd110f7cd1,ACCc7b0b580a7,False
