account_id,ring_id,is_ring_member,coincidental_group_id,referral_ring_id,is_referral_ring_member
ACCf344dec2e8,,False,,,False
ACC153ccbaeba,,False,,,False
ACCd917ef425d,,False,,,False
ACCa423bc64e4,,False,,,False
ACCb627a4e232,,False,,,False
ACC6259236976,,False,,,False
ACC4d5424b8f3,,False,,,False
ACC9784f5986e,,False,,,False
ACC5665cc34ff,,False,,,False
ACCf6d31447c5,,False,,,False
ACC8c2da90911,,False,,,False
ACC8b477ddd49,,False,,,False
ACCca4980f105,,False,,,False
ACC4034f3a99f,,False,,,False
ACC920422ec00,,False,,,False
ACC24c78522ad,,False,,,False
ACC537e3ede34,,False,,,False
ACC68c95d62b3,,False,,,False
ACC2c4d738298,,False,,,False
ACC8ae4aba4c2,,False,,,False
ACC2aa4a5c32c,,False,,,False
ACC7c57723a0a,,False,,,False
ACC564c208541,,False,,,False
ACC9b7d339faf,,False,,,False
ACC72fe3bd1e5,,False,,,False
ACC0f2251801c,,False,,,False
ACC61b064fbfd,,False,,,False
ACCa6bc19ee9e,,False,,,False
ACC1356b2f593,,False,,,False
ACCfd993c5beb,,False,,,False
ACCad22639c0c,,False,,,False
ACC3f9de38ca8,,False,,,False
ACC38dccb22a6,,False,,,False
ACC5bf12f2443,,False,,,False
ACC27b083f44d,,False,,,False
ACC1e830340aa,,False,,,False
ACCd59e8c6e27,,False,,,False
ACC2696fbf9f3,,False,,,False
ACCaa2b847b65,,False,COINC0029,,False
ACC5ffc52176c,,False,,,False
ACCdd2f3b9206,,False,,,False
ACC32513c1ac9,,False,,,False
ACC12324feee2,,False,,,False
ACC60ea2b1c2d,,False,,,False
ACC2dc78ec164,,False,,,False
ACC8f4b78e63c,,False,,,False
ACC9de1ffd59f,,False,,,False
ACCb3e8ec1312,,False,,,False
ACC134bf34ebe,,False,,,False
ACCefa684fb34,,False,,,False
ACCcd435a98c0,,False,,,False
ACCf030237476,,False,,,False
ACC833fc06b3a,,False,,,False
ACCd63411b780,,False,,,False
ACCec0d5df38d,,False,,,False
ACC825a5b61c9,,False,,,False
ACC2d76f03909,,False,,,False
ACCb5c7ba726b,,False,,,False
ACC215355c634,,False,,,False
ACCf43111d1fb,,False,,,False
ACC75ccc48027,,False,,,False
ACCc962d7cfed,,False,,,False
ACCedf761126a,,False,,,False
ACC9808696c34,,False,,,False
ACC0a29edd1cf,,False,,,False
ACCde48913981,,False,,,False
ACC8aad6b47ad,,False,,,False
ACCb1d7376394,,False,,,False
ACC6a5447a856,,False,,,False
ACC8db47c6e64,,False,,,False
ACCf45e5d3b0b,,False,,,False
ACC212a5919fa,,False,,,False
ACC70350e098d,,False,,,False
ACC9544df41a7,,False,,,False
ACC97514565a4,,False,,,False
ACC22f36351d8,,False,,,False
ACC75ad6ad415,,False,,,False
ACC69eeb493b0,,False,,,False
ACC2113d330f4,,False,,,False
ACC8b6028c46b,,False,,,False
ACCdbdbb4f67c,,False,,,False
ACCb631fc28a6,,False,,,False
ACCfec9b2d8ad,,False,,,False
ACCc4c0285555,,False,,,False
ACCc4db9a2ddb,,False,,,False
ACCe84b3393de,,False,,,False
ACCb24ee47608,,False,,,False
ACC50fc7249ae,,False,,,False
ACCb2bdafd4a1,,False,,,False
ACC9b29b720c0,,False,,,False
ACCb26c54af5d,,False,,,False
ACC42e41add13,,False,,,False
ACCc8cfed06fe,,False,,,False
ACC18c0ba8964,,False,COINC0016,,False
ACCb78a245912,,False,,,False
ACC0f76524074,,False,,,False
ACC9880213788,,False,,,False
ACC9d5a322204,,False,,,False
ACCfb05131161,,False,,,False
ACCef3fd26ab1,,False,,,False
ACC083fbe1cf9,,False,,,False
ACC719af3626a,,False,,,False
ACCfe4559251b,,False,,,False
ACC206b1bfaca,,False,,,False
ACC2ee927262e,,False,,,False
ACCa9518bd997,,False,,,False
ACC6441089a68,,False,,,False
ACC35f7b27093,,False,COINC0043,,False
ACC4fdb31030a,,False,,,False
ACC9b09017bd4,,False,,,False
ACC4fd73d4adc,,False,,,False
ACC301e962988,,False,,,False
ACCe85e422f01,,False,,,False
ACC0f0781588b,,False,,,False
ACC4f6829423c,,False,,,False
ACCfa3530b146,,False,,,False
ACC1ac1c7e817,,False,,,False
ACC3e4266a7a0,,False,,,False
ACC458511f3d3,,False,,,False
ACC7c97468681,,False,,,False
ACC0f1ee23e76,,False,,,False
ACC4ec08cf19c,,False,,,False
ACC5cc7b42812,,False,,,False
ACCeb59b01ac6,,False,,,False
ACC9a0089e84f,,False,,,False
ACCceb561c171,,False,,,False
ACC6962490b15,,False,,,False
ACC4e1adcb31c,,False,,,False
ACC5604fb5e47,,False,,,False
ACC8cd26b1185,,False,,,False
ACC3e75e7e78f,,False,,,False
ACC7646604c52,,False,,,False
ACCb658ccf245,,False,,,False
ACC197e634b57,,False,,,False
ACC9ab321db93,,False,,,False
ACC6e88770b2d,,False,,,False
ACC9dad9cc3c8,,False,,,False
ACC951a89cebf,,False,,,False
ACC91d15348df,,False,,,False
ACCc08992d308,,False,,,False
ACC8f37acc9f5,,False,,,False
ACC82f1535105,,False,,,False
ACC3961ef3599,,False,,,False
ACCd2083b33e1,,False,,,False
ACCfdd8fb3bfe,,False,,,False
ACC75b13c215b,,False,,,False
ACCccc1639d90,,False,,,False
ACC448c28c7be,,False,,,False
ACC9b9bd967f8,,False,,,False
ACCe73e18c813,,False,,,False
ACC5b057c5b3f,,False,COINC0034,,False
ACC456dc0b8ee,,False,,,False
ACC62a81f1c3f,,False,,,False
ACC9a51b9006e,,False,,,False
ACCba24676431,,False,,,False
ACC5ce7be8929,,False,,,False
ACC8aea59098e,,False,,,False
ACC42c4278669,,False,,,False
ACC5583b4d93c,,False,,,False
ACC0b5feaca2a,,False,,,False
ACC825c10e7b9,,False,,,False
ACC7d8f6e88eb,,False,,,False
ACC2ce3685015,,False,,,False
ACC64a0837310,,False,,,False
ACC084a5cd3df,,False,,,False
ACC705efc4b8c,,False,,,False
ACC4180bbfeea,,False,,,False
ACC4b3c37ee34,,False,,,False
ACC0bc01fd3a7,,False,,,False
ACC085602e897,,False,,,False
ACC7cb5de076f,,False,,,False
ACCd54d64962e,,False,,,False
ACC2a1815e090,,False,,,False
ACCfe488d210e,,False,,,False
ACC1751381407,,False,,,False
ACC747a8bde5e,,False,,,False
ACC6a2d2ad2f0,,False,,,False
ACCaca23380ac,,False,,,False
ACCf8ce0fa870,,False,,,False
ACC1cd675ba5f,,False,,,False
ACC0cf8691c05,,False,,,False
ACC4aebfeb7cf,,False,,,False
ACCd4b054428c,,False,,,False
ACC4e35acf670,,False,,,False
ACC0e08259f94,,False,,,False
ACC5dc8a0898f,,False,COINC0049,,False
ACC3e2e2e0923,,False,,,False
ACC444b51dc8b,,False,,,False
ACCe0273a8d09,,False,,,False
ACCe03f374955,,False,,,False
ACC4f20ca59d6,,False,,,False
ACC758459d351,,False,,,False
ACC2b3d7e8e6a,,False,,,False
ACC2adfbaecf3,,False,,,False
ACC740181b031,,False,,,False
ACC41d6bbaaf7,,False,,,False
ACC8e7312515a,,False,,,False
ACCf386264634,,False,,,False
ACC9d51e856d0,,False,,,False
ACC81f5dbceef,,False,,,False
ACCcdbb6052fb,,False,,,False
ACC4d60672aca,,False,,,False
ACCe45966da7a,,False,,,False
ACC1f2a78f150,,False,,,False
ACCe013123e4b,,False,,,False
ACC9a3f5bfa00,,False,,,False
ACC1a984fc030,,False,,,False
ACC34fb663285,,False,,,False
ACC69c67890c8,,False,,,False
ACC07362a6a5e,,False,,,False
ACCb0eb424f2e,,False,,,False
ACCb9e2ef8505,,False,,,False
ACC4d47ee8eee,,False,,,False
ACCf01ae7af54,,False,,,False
ACC6b62e9b75e,,False,,,False
ACCa57f70c703,,False,,,False
ACCce51f38259,,False,,,False
ACCe28b18b8ac,,False,,,False
ACC6d9a9324c9,,False,,,False
ACC943bf902c4,,False,,,False
ACC4a05009d10,,False,,,False
ACC122fa51aea,,False,,,False
ACC959c03b3e6,,False,,,False
ACC81d19d0793,,False,,,False
ACC5d7bc85624,,False,,,False
ACC0de18fc877,,False,,,False
ACC507052558f,,False,,,False
ACC79552df446,,False,,,False
ACC5beb663a02,,False,,,False
ACCc78c9482c8,,False,,,False
ACCee514f40a2,,False,,,False
ACC5c9b2fbe58,,False,,,False
ACC7d1f86da8b,,False,,,False
ACCadebbb73c2,,False,,,False
ACCd7dcfd8276,,False,,,False
ACCb7fc22c18b,,False,,,False
ACCceb1026510,,False,,,False
ACCdee7804d8c,,False,,,False
ACC2b0f0dd25d,,False,,,False
ACCf10e154516,,False,,,False
ACCb79c8466e9,,False,,,False
ACCf51ba5db08,,False,,,False
ACC8ce2909c7b,,False,,,False
ACCba35b79416,,False,,,False
ACC2dfd72a27b,,False,,,False
ACC1aabc0ac67,,False,,,False
ACC9360b48f88,,False,,,False
ACCb119c2091f,,False,,,False
ACC0a28b2454d,,False,,,False
ACC7504f090e8,,False,,,False
ACC9a9dfb6256,,False,,,False
ACCcb702cc562,,False,,,False
ACC45544b0c7a,,False,,,False
ACC9229b73218,,False,,,False
ACC7a1d558f33,,False,,,False
ACC54219332df,,False,,,False
ACCf13d41086f,,False,,,False
ACC7970ac393a,,False,,,False
ACCedce05df42,,False,,,False
ACC12f37c970d,,False,,,False
ACC6969db83c8,,False,,,False
ACCec4e702ee0,,False,,,False
ACCdb2ee180a8,,False,,,False
ACC90abe3c681,,False,,,False
ACC516d4a4bcf,,False,,,False
ACCaa562272ff,,False,,,False
ACCe172ce4795,,False,COINC0027,,False
ACCbb290ca074,,False,,,False
ACC7f9db12e4b,,False,,,False
ACC77b45206ff,,False,,,False
ACC6f4445966b,,False,,,False
ACCe0aa0af758,,False,COINC0019,,False
ACCf9b17ea990,,False,,,False
ACCcb399ac584,,False,,,False
ACCb7244c9412,,False,,,False
ACC22954a8211,,False,,,False
ACC877afa1853,,False,,,False
ACC73def7e08c,,False,,,False
ACC3890ae1ee8,,False,,,False
ACC05451e9aab,,False,,,False
ACC586324f0a4,,False,,,False
ACC2cadf1e6c1,,False,,,False
ACC6e12eab2ad,,False,,,False
ACC4aaaec3692,,False,,,False
ACCa593cebc1e,,False,,,False
ACCf0faba8e2a,,False,,,False
ACCb20db83279,,False,,,False
ACCa726f3d7db,,False,,,False
ACC5a9e9e90a8,,False,,,False
ACC6997569661,,False,,,False
ACCa7171a70f2,,False,,,False
ACCdb2299ead6,,False,,,False
ACCd0f556f7fc,,False,,,False
ACC3fb9b902a5,,False,,,False
ACC4933bef68e,,False,,,False
ACC6de4e257f8,,False,,,False
ACCf23065bcb1,,False,,,False
ACC975d1ac375,,False,,,False
ACC1cdf311ca7,,False,,,False
ACC5afb50e5f9,,False,,,False
ACC2b85e043e1,,False,,,False
ACC810bd49d78,,False,,,False
ACCa990cd4569,,False,,,False
ACC1a372a8acf,,False,,,False
ACC1eedf6782a,,False,,,False
ACCd1adada6cb,,False,,,False
ACCbab8039943,,False,,,False
ACCd94d4ac62f,,False,,,False
ACC71d1065def,,False,,,False
ACC733238a339,,False,,,False
ACCdb8585b2aa,,False,,,False
ACCdc137327c4,,False,,,False
ACC4ae5ccebab,,False,,,False
ACCee164274d7,,False,,,False
ACC87de0daa27,,False,,,False
ACC9bbd4cac9d,,False,,,False
ACC6e81a71e46,,False,,,False
ACC79e8bc996a,,False,,,False
ACCfa78d18eec,,False,,,False
ACC859fb96e22,,False,,,False
ACCd3491c886e,,False,,,False
ACC94015504e6,,False,,,False
ACC7d483e0f55,,False,,,False
ACC545a6eec56,,False,,,False
ACC780dbfc5ec,,False,,,False
ACCfabf7b6372,,False,,,False
ACCa2f85b5dc3,,False,,,False
ACCaf427d9214,,False,,,False
ACC3fdff54a8a,,False,,,False
ACC9148ddcc18,,False,,,False
ACCc107f999b1,,False,,,False
ACC6da2f6e3c7,,False,,,False
ACC3515eee7d3,,False,,,False
ACC2ab3c0196b,,False,,,False
ACC871f1f1d10,,False,,,False
ACCb2aef807df,,False,,,False
ACC7c6f93c055,,False,,,False
ACC0144aaa933,,False,,,False
ACC4ba9754922,,False,,,False
ACC6031b8d4b2,,False,,,False
ACC7393f68206,,False,,,False
ACC86be9355b2,,False,,,False
ACC0f653e4f6c,,False,,,False
ACC6e81374ff3,,False,,,False
ACC9075475f9e,,False,,,False
ACC494fd28782,,False,,,False
ACC483fef475b,,False,,,False
ACC88c881d833,,False,,,False
ACC4257a91658,,False,,,False
ACCc743d3d2f7,,False,,,False
ACCe3f56f7e48,,False,,,False
ACC49727e73dc,,False,,,False
ACCeab1d8f934,,False,,,False
ACC94fb2be1c2,,False,,,False
ACCaf8e521d60,,False,,,False
ACCe502025cad,,False,,,False
ACCe9af6251f7,,False,,,False
ACCede315b51a,,False,,,False
ACC9ca5047f95,,False,,,False
ACCca0083efd8,,False,,,False
ACC9871b4a9d1,,False,,,False
ACCaf1265b418,,False,,,False
ACCaf0fbdc8d5,,False,,,False
ACC2a52bdd06f,,False,,,False
ACC74b8311c32,,False,,,False
ACC30923b3cf5,,False,,,False
ACC2505256b7b,,False,,,False
ACC9baf2ce747,,False,,,False
ACC25b0632e56,,False,,,False
ACC59a081aeaf,,False,,,False
ACCf71da1e071,,False,,,False
ACC4d63ddfc38,,False,,,False
ACC5c80f1605f,,False,,,False
ACCfa20a89511,,False,,,False
ACC13609ea3b0,,False,,,False
ACC70878f005e,,False,,,False
ACCb07e997b10,,False,,,False
ACCaf3e866f90,,False,,,False
ACC39dc54f88c,,False,,,False
ACCb27d50c46f,,False,,,False
ACC022a4c16f5,,False,,,False
ACCdafe68a710,,False,,,False
ACC452ed7ee7f,,False,,,False
ACC4ff9b7448d,,False,,,False
ACCee22405e70,,False,,,False
ACC3a3484f28e,,False,,,False
ACC6ba0b521bc,,False,,,False
ACC80b2aaaa37,,False,,,False
ACC50995c83f4,,False,,,False
ACC7d5c6a7fb6,,False,,,False
ACC0a916d8fcb,,False,,,False
ACCb1cc5836d4,,False,,,False
ACCb02402a9a2,,False,,,False
ACC515480e084,,False,,,False
ACCcdd2619981,,False,,,False
ACC1582dfddcf,,False,COINC0041,,False
ACC947aeb05ba,,False,,,False
ACC0ab743931b,,False,,,False
ACC2d9cc59279,,False,,,False
ACC22e003fc14,,False,,,False
ACCd8484b7edd,,False,,,False
ACCa2195775dd,,False,,,False
ACCa755030792,,False,,,False
ACCc5e32a6947,,False,,,False
ACC1a0e83a7f8,,False,,,False
ACC83a78ce97c,,False,,,False
ACC67a10f8cb8,,False,,,False
ACC036cd9bb53,,False,,,False
ACC3d0af477b1,,False,,,False
ACCaea4373dca,,False,,,False
ACCde4b54a89b,,False,,,False
ACCaeb3e7ad76,,False,,,False
ACC8f87fc54bc,,False,,,False
ACCce88b87c09,,False,,,False
ACC87d166b182,,False,,,False
ACCf6f15f4935,,False,,,False
ACC10b0700f76,,False,,,False
ACCa289250d4a,,False,,,False
ACC7286cf5815,,False,,,False
ACC25bb06d4ea,,False,,,False
ACC42a5571124,,False,,,False
ACC0920c433c5,,False,,,False
ACC2bc80e118e,,False,,,False
ACCff59cc229a,,False,,,False
ACCc5d351171a,,False,,,False
ACCd9b8518a93,,False,,,False
ACC1a033b0df7,,False,,,False
ACC99316ad23e,,False,,,False
ACC4414cf0299,,False,,,False
ACC71e1afb2fd,,False,,,False
ACC0142721244,,False,,,False
ACC1b8d7c20be,,False,,,False
ACC63a7089e5e,,False,,,False
ACC41b6a35086,,False,,,False
ACC1c1915bbbd,,False,,,False
ACC9b4aa9cd8a,,False,,,False
ACCee66e8d4f3,,False,,,False
ACC484ce17ebd,,False,,,False
ACC3fc2beb38f,,False,,,False
ACCe76e174c84,,False,,,False
ACC70c415a55e,,False,,,False
ACCe8d37f9abe,,False,,,False
ACC08d8e605ae,,False,,,False
ACCf34e7728f8,,False,,,False
ACC8d0a707aee,,False,,,False
ACCceb4084daa,,False,,,False
ACCf37b17f641,,False,,,False
ACCafb77e84f7,,False,,,False
ACCd10de2f224,,False,,,False
ACCc6ca57511a,,False,,,False
ACC24d84ed30b,,False,,,False
ACC348e872937,,False,,,False
ACCf42f91d46c,,False,,,False
ACCec13956a3e,,False,,,False
ACC5447be32eb,,False,,,False
ACC52858e6103,,False,,,False
ACC3ec81f2a27,,False,,,False
ACC1655b9eea1,,False,,,False
ACC1274396085,,False,,,False
ACC39b0f920ed,,False,,,False
ACCdc9e2c5cc6,,False,,,False
ACC2fee89bc71,,False,,,False
ACC1de016f82c,,False,,,False
ACC1c01a8c324,,False,,,False
ACC256abbd0c3,,False,,,False
ACC37986ab1b4,,False,,,False
ACC5542c316b5,,False,,,False
ACC88b2f9431b,,False,,,False
ACC93fc1a62a0,,False,,,False
ACC68587dcc6a,,False,,,False
ACC38027cd059,,False,,,False
ACC301a13fa68,,False,,,False
ACC0bc5b59962,,False,,,False
ACC2f36a4d52b,,False,,,False
ACCa0e04b9917,,False,,,False
ACC4a60abce70,,False,,,False
ACC308ee4b9f6,,False,,,False
ACCe6509642dd,,False,,,False
ACC5a8b7a885b,,False,,,False
ACC81c55b30da,,False,,,False
ACC1bb2fdea64,,False,,,False
ACC116918f3de,,False,,,False
ACC03a6a5304b,,False,,,False
ACC8d4212c8ff,,False,,,False
ACC73a1c071c2,,False,,,False
ACCe27fd09ee2,,False,,,False
ACC5e91fef2c0,,False,,,False
ACC9effe308f9,,False,,,False
ACCba227734b2,,False,,,False
ACC21266ba07c,,False,,,False
ACCdf382ab0f7,,False,,,False
ACCc0772b05e9,,False,,,False
ACC55fb8b88f8,,False,,,False
ACCbee6412124,,False,,,False
ACC9ef162ae59,,False,,,False
ACC6ddec56071,,False,,,False
ACCafab375dcc,,False,,,False
ACCb21a1635a9,,False,,,False
ACCdd8e103f23,,False,,,False
ACC26c85743ea,,False,,,False
ACCf31efe5ee6,,False,,,False
ACC83309e7e0d,,False,,,False
ACCf562b3d4ce,,False,,,False
ACCb0567a9afd,,False,,,False
ACCef82ae2180,,False,,,False
ACCb9105fa03f,,False,,,False
ACC30383cc747,,False,,,False
ACC5949456497,,False,,,False
ACC44cae757f6,,False,,,False
ACC2351c0c1e7,,False,,,False
ACC3ee0150b11,,False,COINC0022,,False
ACC4238adffd5,,False,,,False
ACC7b135e69b3,,False,,,False
ACCd8a6cc0227,,False,,,False
ACC61b6895480,,False,,,False
ACCd5ec648da3,,False,COINC0037,,False
ACC12d3b39797,,False,,,False
ACC47740c1f5a,,False,,,False
ACCabb35f3852,,False,,,False
ACCab67b49d64,,False,,,False
ACCc60542767a,,False,,,False
ACC452153e82c,,False,,,False
ACC0605886687,,False,,,False
ACCaf9f2c1125,,False,,,False
ACC69e4f2ec56,,False,,,False
ACC88e7f2ed2c,,False,,,False
ACC38d0f42cba,,False,,,False
ACC3572c81a97,,False,,,False
ACC189befc97c,,False,,,False
ACC68c5ddef54,,False,,,False
ACCc9828b34bc,,False,,,False
ACC3d338d504b,,False,,,False
ACC5c759a9111,,False,,,False
ACC912bf2c78a,,False,,,False
ACC21662e5644,,False,,,False
ACCf2151bd929,,False,,,False
ACCff3372f1af,,False,,,False
ACC3a90f0735b,,False,,,False
ACCc37daff7a6,,False,,,False
ACC70386d4cba,,False,,,False
ACC18825203c2,,False,,,False
ACC842cd92bec,,False,,,False
ACC9946d61c07,,False,,,False
ACC38b5c07a6e,,False,,,False
ACC67567d8d44,,False,,,False
ACC0ddc02e42e,,False,,,False
ACC44647635a4,,False,,,False
ACC27f6f36684,,False,,,False
ACC9ed883de3e,,False,,,False
ACC0c5d7a2e04,,False,,,False
ACCf1619352e1,,False,,,False
ACC88ae4fcb7a,,False,,,False
ACC07375d36bd,,False,,,False
ACCa385d20e1b,,False,,,False
ACCea4b72a646,,False,,,False
ACC802059f3bb,,False,,,False
ACC467956b6d8,,False,,,False
ACC874bf9ab72,,False,,,False
ACCd7da1502d0,,False,,,False
ACC71125a352a,,False,,,False
ACC221d2a7fd3,,False,,,False
ACCc90c438616,,False,,,False
ACC54d9b971fc,,False,,,False
ACC343caaa55f,,False,,,False
ACCef0a9b7a0f,,False,,,False
ACC5c2911f6c6,,False,,,False
ACC49bdc459de,,False,,,False
ACCc6c26face8,,False,,,False
ACCb109285435,,False,,,False
ACCd819ed8d72,,False,,,False
ACCa729165b7b,,False,,,False
ACCfd3e663452,,False,,,False
ACCeefdc0b0a6,,False,,,False
ACCa04966930b,,False,,,False
ACC06cd603170,,False,,,False
ACC126b086bc0,,False,,,False
ACCf609db13c4,,False,,,False
ACCa1bff41727,,False,,,False
ACCa3f79efe9b,,False,COINC0008,,False
ACCd6ac2a42b1,,False,,,False
ACC66dd3f6c18,,False,,,False
ACC90b3bd9b94,,False,,,False
ACC1001243923,,False,,,False
ACC62cc3ab137,,False,,,False
ACC75a9fe8187,,False,,,False
ACCb95a35f183,,False,,,False
ACCbf81e5b536,,False,,,False
ACC5aa65424f1,,False,,,False
ACC3b52384062,,False,,,False
ACCaabade19fe,,False,,,False
ACC36abfc95f2,,False,,,False
ACC338ff7a988,,False,COINC0008,,False
ACC3d2bcaeefd,,False,,,False
ACC626e127ad7,,False,,,False
ACCce80bb741c,,False,,,False
ACC63cf711200,,False,,,False
ACC9d8a47cbcc,,False,,,False
ACC797791018e,,False,,,False
ACC87cf57aba9,,False,,,False
ACCec411cc660,,False,,,False
ACC1fbbce78bc,,False,,,False
ACCd7c067bfe3,,False,,,False
ACC68570b9b4b,,False,,,False
ACC39acfc17ab,,False,,,False
ACC352ebbea21,,False,,,False
ACCaf53116afe,,False,COINC0030,,False
ACC3d716c5794,,False,,,False
ACC22defe1c98,,False,,,False
ACC2f5231604e,,False,,,False
ACC04f062d0c4,,False,,,False
ACC804d442636,,False,,,False
ACCe9394e75be,,False,,,False
ACC2f95fc330c,,False,,,False
ACC3354aef433,,False,,,False
ACC15ea33e5d9,,False,,,False
ACCd40e9f55a9,,False,,,False
ACCbf88fe64ad,,False,,,False
ACCef6e1e7928,,False,,,False
ACC3b53434c5b,,False,,,False
ACC8f303de300,,False,,,False
ACCec3fdb0ae2,,False,,,False
ACCb7c209c4f4,,False,,,False
ACC1a2ac0101a,,False,,,False
ACC8b90d400c0,,False,,,False
ACC66af99240b,,False,,,False
ACCe58753ef23,,False,,,False
ACC45c46a92ab,,False,,,False
ACCa5420e0c50,,False,,,False
ACC0906041e77,,False,,,False
ACCd6b87b826b,,False,,,False
ACCfb4ee5bccf,,False,,,False
ACC55f5a151d4,,False,,,False
ACC0150fcb204,,False,,,False
ACC870ff8cf1d,,False,,,False
ACC52e1433e2d,,False,,,False
ACC89085625e9,,False,,,False
ACC82bb5d39de,,False,,,False
ACCad8c850495,,False,,,False
ACC5b37bd3b44,,False,,,False
ACC92300334d4,,False,,,False
ACCdb5951bb15,,False,,,False
ACC69dbb7dfd3,,False,,,False
ACCb67931401d,,False,,,False
ACCdac5bfc8e2,,False,,,False
ACCd74195114b,,False,,,False
ACC1114c565a4,,False,,,False
ACC9760237274,,False,,,False
ACC9896ee189f,,False,,,False
ACC1aad07ae2c,,False,,,False
ACC16c53f4724,,False,,,False
ACCece0d636c4,,False,,,False
ACCfdc13ff09f,,False,,,False
ACCaed7126398,,False,,,False
ACCc3a9ef2934,,False,,,False
ACC6af9ab4f70,,False,,,False
ACC4dcb4cb57e,,False,,,False
ACCf33ca8a242,,False,,,False
ACCbe4e0f5007,,False,,,False
ACC7ce2cb35b8,,False,,,False
ACCf7dfc0197d,,False,,,False
ACCd2bbc83039,,False,,,False
ACCe4fcfe74fc,,False,,,False
ACC7520e580ef,,False,,,False
ACC153dabeacc,,False,,,False
ACCc368ffc2b9,,False,,,False
ACC570b40178a,,False,,,False
ACC1db09f299e,,False,,,False
ACCac9498d200,,False,,,False
ACC1392d4450c,,False,,,False
ACCd8b99e16aa,,False,,,False
ACCa5f54a796e,,False,,,False
ACC858294332c,,False,,,False
ACC40978002dd,,False,,,False
ACC4697450515,,False,,,False
ACCfcfdcb252b,,False,,,False
ACC6ca7399a47,,False,,,False
ACCea2f6b82f8,,False,,,False
ACC28093290f1,,False,COINC0010,,False
ACC87445b24d0,,False,,,False
ACC6de0b140b3,,False,,,False
ACCf495594304,,False,,,False
ACC0943e15d0b,,False,,,False
ACC7ae1ac07d1,,False,,,False
ACC3657bc3290,,False,,,False
ACC767fc2cffb,,False,,,False
ACC287cb43db1,,False,,,False
ACC968ddddccf,,False,,,False
ACCf1adff5419,,False,,,False
ACC62b536c976,,False,,,False
ACCaaa021b972,,False,,,False
ACC7e9f825a50,,False,,,False
ACCa5cbb45350,,False,,,False
ACC61631f7867,,False,,,False
ACC38fb4b9ca9,,False,,,False
ACC37f5303deb,,False,,,False
ACCabfbe18def,,False,,,False
ACCe3b33cf0dc,,False,COINC0011,,False
ACCb09e2bb1d2,,False,,,False
ACCe8a7732df0,,False,,,False
ACC9bdecbbaab,,False,,,False
ACCd2e08b9422,,False,,,False
ACC8c87f5b0e5,,False,,,False
ACC5b56f040d3,,False,,,False
ACC45e16a7969,,False,,,False
ACC0a977b39b3,,False,,,False
ACC895d081a67,,False,,,False
ACC1cae756051,,False,,,False
ACC7bd68e296b,,False,,,False
ACCcb085446f0,,False,,,False
ACC4b6c223b07,,False,,,False
ACCf4fa4ad61a,,False,,,False
ACCe0d535f4a9,,False,,,False
ACCbb9cc1dcda,,False,,,False
ACC80a05c91dc,,False,,,False
ACCfb8ecd6d18,,False,COINC0011,,False
ACCd778c0902a,,False,,,False
ACCffc6df4544,,False,,,False
ACC0c147d1a43,,False,,,False
ACC00b83cadba,,False,,,False
ACCb150ba539a,,False,,,False
ACC685658cc84,,False,,,False
ACCe35510eb97,,False,,,False
ACC11767b4536,,False,,,False
ACCef028d625b,,False,,,False
ACCbd6be8ba95,,False,,,False
ACCff36d54a34,,False,,,False
ACCc94c501209,,False,,,False
ACC8c5fd4b332,,False,,,False
ACC88bb5af772,,False,,,False
ACC23fff545f8,,False,,,False
ACC05cc22267f,,False,,,False
ACCfa36978318,,False,,,False
ACCf2dbae9f14,,False,,,False
ACC1b28d6e690,,False,COINC0012,,False
ACC81793b00f6,,False,,,False
ACC6ffae150a0,,False,,,False
ACC7045f358d4,,False,,,False
ACC75e01d632f,,False,,,False
ACC9939c05b05,,False,,,False
ACC45a3f10247,,False,,,False
ACCec56cee165,,False,,,False
ACC7353675b88,,False,,,False
ACC7c8ceb9251,,False,,,False
ACCbc70671311,,False,,,False
ACC4d80c407ae,,False,,,False
ACC308cdc399d,,False,,,False
ACC91f5c0743c,,False,,,False
ACC9352a9d1b6,,False,,,False
ACCee4138cbec,,False,,,False
ACC291960e85e,,False,,,False
ACC478a821178,,False,,,False
ACCc1e84de8d6,,False,,,False
ACC51edc9b438,,False,,,False
ACCa11d3986db,,False,,,False
ACCc7aa6c9e58,,False,COINC0032,,False
ACC388ad4cd46,,False,,,False
ACC83b0d05739,,False,,,False
ACC9bed7bc7b1,,False,,,False
ACC8af6ac7801,,False,,,False
ACCf0f9543dca,,False,,,False
ACC6c68c2187d,,False,,,False
ACC11b3da703e,,False,,,False
ACCdb6ef76d18,,False,,,False
ACCebc88dfb84,,False,,,False
ACC93687fb58a,,False,,,False
ACC36821aac50,,False,,,False
ACCcdb431dd24,,False,,,False
ACC8b55ea7d39,,False,,,False
ACCe12ba3d378,,False,,,False
ACCed095ab727,,False,,,False
ACC647a56bf78,,False,,,False
ACC34d02a5528,,False,,,False
ACCb8e85ee9d8,,False,,,False
ACC44d7be1bd8,,False,,,False
ACC0961933901,,False,,,False
ACC5905f5cca4,,False,,,False
ACC8d38773287,,False,,,False
ACC5433f24fc1,,False,,,False
ACC4a13578cbb,,False,,,False
ACC5639abed0f,,False,,,False
ACC1c5d896960,,False,,,False
ACC3c809e2dcf,,False,,,False
ACCa36fb9c0b0,,False,,,False
ACC4dc76d4330,,False,,,False
ACCeb3eb02018,,False,,,False
